6766,aggressive
9956,sad
5848,sad
5586,sad
10420,sad
9230,sad
10040,sad
10396,sad
9937,sad
10238,sad
9902,sad
9985,sad
10360,sad
9732,sad
9203,sad
5551,sad
9208,sad
9115,sad
10128,sad
5771,sad
9508,sad
9643,sad
10223,sad
10411,sad
9986,sad
10232,sad
9071,sad
9509,sad
10126,sad
9245,sad
9503,sad
10130,sad
10219,sad
10212,sad
9578,sad
10208,sad
10245,sad
5839,sad
5577,sad
9699,sad
10241,sad
5592,sad
9700,sad
9944,sad
9584,sad
5560,sad
10247,sad
9488,sad
5846,sad
10048,sad
9074,sad
9949,sad
9484,sad
5781,sad
9969,sad
9502,sad
10120,sad
10415,sad
9118,sad
9483,sad
9698,sad
9741,sad
5775,sad
9204,sad
9744,sad
10046,sad
9896,sad
5588,sad
10356,sad
10404,sad
10419,sad
9739,sad
10229,sad
9478,sad
10405,sad
10215,sad
9734,sad
10230,sad
5778,sad
10406,sad
9583,sad
10357,sad
10047,sad
9959,sad
10354,sad
9746,sad
10234,sad
10053,sad
9897,sad
9205,sad
10233,sad
10217,sad
10222,sad
10248,sad
5541,sad
9740,sad
9579,sad
5655,sad
9919,sad
9243,sad
9967,sad
10227,sad
9237,sad
5768,sad
9976,sad
5593,sad
5844,sad
5648,sad
9574,sad
5589,sad
5545,sad
5552,sad
5566,sad
9232,sad
5785,sad
10063,sad
9210,sad
10242,sad
9238,sad
5766,sad
9493,sad
9936,sad
9095,sad
9097,sad
10220,sad
9117,sad
5649,sad
9199,sad
10041,sad
10209,sad
9642,sad
9910,sad
9644,sad
10042,sad
9120,sad
9585,sad
10226,sad
5576,sad
5550,sad
5558,sad
9916,sad
9974,sad
9912,sad
9962,sad
10236,sad
9915,sad
9954,sad
5585,sad
10124,sad
9957,sad
9505,sad
9485,sad
9905,sad
5569,sad
9636,sad
5841,sad
10358,sad
10353,sad
9749,sad
9736,sad
9750,sad
9507,sad
10393,sad
5764,sad
9501,sad
10422,sad
9094,sad
9653,sad
9914,sad
9098,sad
9650,sad
9641,sad
9236,sad
9116,sad
9953,sad
5646,sad
9958,sad
5851,sad
9119,sad
9108,sad
5546,sad
9955,sad
5786,sad
10059,sad
5845,sad
5840,sad
5784,sad
9702,sad
9918,sad
10394,sad
9109,sad
9234,sad
10044,sad
5555,sad
10225,sad
9207,sad
9634,sad
10218,sad
10398,sad
9943,sad
9906,sad
9972,sad
9489,sad
5645,sad
9499,sad
5779,sad
9971,sad
5767,sad
9487,sad
9645,sad
9900,sad
9494,sad
5572,sad
9072,sad
10054,sad
5837,sad
5780,sad
9917,sad
5843,sad
5654,sad
9966,sad
9242,sad
9576,sad
9920,sad
9111,sad
9495,sad
9646,sad
9654,sad
10058,sad
10052,sad
5573,sad
9639,sad
10410,sad
5587,sad
10372,sad
9490,sad
5847,sad
9913,sad
9581,sad
9235,sad
9246,sad
9939,sad
9637,sad
5659,sad
10397,sad
5565,sad
10121,sad
9979,sad
9945,sad
9582,sad
9200,sad
10127,sad
5838,sad
9908,sad
9941,sad
5835,sad
5644,sad
9633,sad
9987,sad
10368,sad
9500,sad
9975,sad
5765,sad
9743,sad
9938,sad
9482,sad
5763,sad
5574,sad
9231,sad
9923,sad
10401,sad
10400,sad
9909,sad
9895,sad
5591,sad
9229,sad
9907,sad
10369,sad
9735,sad
9961,sad
10207,sad
10412,sad
9982,sad
9112,sad
9638,sad
5773,sad
9241,sad
5584,sad
9738,sad
10224,sad
5575,sad
9963,sad
10211,sad
5660,sad
10367,sad
10237,sad
10043,sad
5774,sad
10418,sad
10363,sad
10055,sad
10231,sad
5762,sad
10056,sad
10246,sad
10122,sad
9577,sad
5548,sad
9697,sad
9498,sad
10216,sad
10243,sad
5581,sad
10365,sad
10371,sad
10403,sad
9950,sad
5657,sad
9651,sad
9486,sad
10118,sad
10117,sad
10373,sad
5656,sad
10061,sad
5549,sad
9580,sad
9587,sad
5590,sad
9497,sad
9977,sad
5770,sad
9947,sad
5579,sad
9904,sad
10359,sad
9983,sad
5783,sad
10421,sad
5544,sad
5769,sad
10221,sad
9575,sad
5561,sad
10062,sad
5850,sad
9747,sad
5836,sad
9070,sad
9648,sad
9590,sad
5594,sad
9964,sad
9942,sad
9586,sad
9239,sad
9981,sad
5650,sad
10366,sad
9073,sad
10250,sad
9695,sad
10057,sad
6019,romantic
6044,romantic
5620,romantic
5699,romantic
19573,romantic
5797,romantic
5262,romantic
5707,romantic
5517,romantic
19552,romantic
5510,romantic
5504,romantic
5215,romantic
6037,romantic
5509,romantic
5355,romantic
5518,romantic
6035,romantic
5499,romantic
5490,romantic
5897,romantic
6034,romantic
6024,romantic
5354,romantic
5895,romantic
19316,romantic
5525,romantic
5388,romantic
6029,romantic
5371,romantic
5687,romantic
5792,romantic
19574,romantic
5902,romantic
19465,romantic
5856,romantic
6009,romantic
5688,romantic
5825,romantic
5346,romantic
5418,romantic
5339,romantic
19349,romantic
19450,romantic
5342,romantic
5383,romantic
19329,romantic
6048,romantic
5432,romantic
5857,romantic
5213,romantic
19342,romantic
5207,romantic
6053,romantic
5387,romantic
5613,romantic
5539,romantic
19569,romantic
5855,romantic
5494,romantic
5904,romantic
19328,romantic
5834,romantic
6081,romantic
5336,romantic
6061,romantic
5626,romantic
5348,romantic
5214,romantic
5822,romantic
5940,romantic
6070,romantic
19341,romantic
5918,romantic
6086,romantic
5201,romantic
5833,romantic
19331,romantic
19454,romantic
6025,romantic
5623,romantic
5337,romantic
6049,romantic
5827,romantic
5860,romantic
6080,romantic
5420,romantic
5363,romantic
5208,romantic
5621,romantic
5832,romantic
5485,romantic
5795,romantic
6084,romantic
6063,romantic
5368,romantic
5270,romantic
6016,romantic
6008,romantic
5943,romantic
5905,romantic
5487,romantic
5871,romantic
5858,romantic
5794,romantic
5936,romantic
19321,romantic
6043,romantic
19339,romantic
5865,romantic
19571,romantic
19318,romantic
19326,romantic
5618,romantic
5361,romantic
5708,romantic
5514,romantic
19561,romantic
5205,romantic
5641,romantic
6022,romantic
19554,romantic
5501,romantic
5362,romantic
5204,romantic
5686,romantic
5945,romantic
19307,romantic
5385,romantic
5628,romantic
5390,romantic
5859,romantic
19351,romantic
6018,romantic
19578,romantic
5915,romantic
5801,romantic
19551,romantic
5942,romantic
5353,romantic
6045,romantic
5421,romantic
5384,romantic
5359,romantic
5627,romantic
19325,romantic
5629,romantic
19462,romantic
5497,romantic
5862,romantic
19555,romantic
5917,romantic
5347,romantic
19577,romantic
19300,romantic
6050,romantic
19308,romantic
5540,romantic
5376,romantic
19335,romantic
6059,romantic
6066,romantic
19343,romantic
5218,romantic
19558,romantic
5530,romantic
19338,romantic
5684,romantic
6060,romantic
19564,romantic
6082,romantic
5429,romantic
5519,romantic
19580,romantic
5828,romantic
5791,romantic
19340,romantic
6041,romantic
6079,romantic
5823,romantic
5486,romantic
6004,romantic
19562,romantic
5696,romantic
5506,romantic
5422,romantic
5369,romantic
19302,romantic
19303,romantic
5340,romantic
6071,romantic
5425,romantic
5424,romantic
5642,romantic
5521,romantic
5632,romantic
5922,romantic
5496,romantic
6087,romantic
19449,romantic
6046,romantic
19324,romantic
5492,romantic
5637,romantic
6017,romantic
5944,romantic
19352,romantic
19348,romantic
5367,romantic
19350,romantic
5335,romantic
5516,romantic
5431,romantic
5508,romantic
19553,romantic
6010,romantic
6052,romantic
6005,romantic
6058,romantic
5507,romantic
5511,romantic
6020,romantic
5938,romantic
5901,romantic
6023,romantic
5416,romantic
5370,romantic
5488,romantic
6077,romantic
5909,romantic
19336,romantic
5391,romantic
5520,romantic
5619,romantic
19310,romantic
6039,romantic
5426,romantic
6012,romantic
19464,romantic
5824,romantic
5697,romantic
5537,romantic
5921,romantic
5638,romantic
6014,romantic
5532,romantic
5682,romantic
5867,romantic
5379,romantic
6038,romantic
5345,romantic
19466,romantic
19567,romantic
5268,romantic
19332,romantic
6011,romantic
5264,romantic
19461,romantic
19560,romantic
5414,romantic
5500,romantic
6085,romantic
5793,romantic
5805,romantic
19323,romantic
5269,romantic
6051,romantic
5531,romantic
5690,romantic
5203,romantic
5364,romantic
19566,romantic
6042,romantic
5685,romantic
5636,romantic
5798,romantic
5802,romantic
5493,romantic
5919,romantic
6057,romantic
5503,romantic
6072,romantic
5941,romantic
5338,romantic
5790,romantic
5937,romantic
5526,romantic
19317,romantic
6003,romantic
5702,romantic
19327,romantic
19333,romantic
5491,romantic
5804,romantic
5683,romantic
5344,romantic
6031,romantic
5894,romantic
19563,romantic
6047,romantic
19345,romantic
19347,romantic
5703,romantic
5366,romantic
5617,romantic
6069,romantic
19304,romantic
6062,romantic
19453,romantic
5615,romantic
5523,romantic
19315,romantic
5350,romantic
6006,romantic
5914,romantic
5869,romantic
5630,romantic
19301,romantic
19334,romantic
19337,romantic
5423,romantic
5266,romantic
5536,romantic
5700,romantic
19576,romantic
19330,romantic
5272,romantic
5803,romantic
5415,romantic
6067,romantic
19309,romantic
6032,romantic
5357,romantic
5365,romantic
5635,romantic
19460,romantic
5505,romantic
5343,romantic
5498,romantic
6083,romantic
19311,romantic
6027,romantic
5870,romantic
5898,romantic
5796,romantic
5206,romantic
5512,romantic
5217,romantic
5639,romantic
5209,romantic
5829,romantic
5513,romantic
19463,romantic
5271,romantic
6064,romantic
5863,romantic
5381,romantic
5698,romantic
5417,romantic
5378,romantic
5360,romantic
19344,romantic
19456,romantic
6028,romantic
5502,romantic
6055,romantic
19312,romantic
5692,romantic
5356,romantic
5529,romantic
6040,romantic
5910,romantic
5799,romantic
6068,romantic
5538,romantic
5216,romantic
19354,romantic
5389,romantic
19575,romantic
19306,romantic
6075,romantic
5903,romantic
5693,romantic
19565,romantic
5419,romantic
5412,romantic
19305,romantic
6036,romantic
19458,romantic
5375,romantic
5872,romantic
5489,romantic
5377,romantic
5633,romantic
19459,romantic
6021,romantic
5939,romantic
19572,romantic
5534,romantic
19570,romantic
5265,romantic
5916,romantic
5515,romantic
5341,romantic
5352,romantic
5373,romantic
5413,romantic
5527,romantic
5374,romantic
5211,romantic
5386,romantic
5372,romantic
6026,romantic
5908,romantic
5689,romantic
5826,romantic
5382,romantic
6013,romantic
5704,romantic
19457,romantic
6078,romantic
6054,romantic
19314,romantic
5428,romantic
5351,romantic
19557,romantic
5616,romantic
5219,romantic
6076,romantic
5701,romantic
5640,romantic
5210,romantic
5864,romantic
5907,romantic
5906,romantic
5920,romantic
6074,romantic
6015,romantic
5911,romantic
5861,romantic
5634,romantic
5533,romantic
5691,romantic
5831,romantic
5495,romantic
5430,romantic
5821,romantic
5528,romantic
19320,romantic
5705,romantic
6033,romantic
5899,romantic
5706,romantic
5896,romantic
6065,romantic
5866,romantic
5212,romantic
5868,romantic
5631,romantic
6007,romantic
5535,romantic
5349,romantic
6056,romantic
5263,romantic
6073,romantic
5624,romantic
19568,romantic
6030,romantic
5380,romantic
19319,romantic
5522,romantic
5900,romantic
19452,romantic
19455,romantic
5625,romantic
6088,romantic
5800,romantic
5912,romantic
19451,romantic
5202,romantic
5622,romantic
5427,romantic
19559,romantic
5695,romantic
19556,romantic
5694,romantic
19322,romantic
5392,romantic
5358,romantic
5614,romantic
19346,romantic
19313,romantic
5854,romantic
5273,romantic
19353,romantic
5913,romantic
19579,romantic
5830,romantic
5267,romantic
5524,romantic
17916,happy
19230,happy
17998,happy
19949,happy
19743,happy
19022,happy
19960,happy
17894,happy
19967,happy
18498,happy
18104,happy
19014,happy
19898,happy
18492,happy
19921,happy
19026,happy
19904,happy
18330,happy
19233,happy
19976,happy
19984,happy
20011,happy
18337,happy
19961,happy
19986,happy
18347,happy
19771,happy
20021,happy
18645,happy
18497,happy
18593,happy
18486,happy
17918,happy
17914,happy
17905,happy
17990,happy
17923,happy
19942,happy
19773,happy
18641,happy
19992,happy
18646,happy
18094,happy
18866,happy
18053,happy
18864,happy
18499,happy
18192,happy
18594,happy
17928,happy
18636,happy
19982,happy
20009,happy
19950,happy
19902,happy
17886,happy
20022,happy
18058,happy
18092,happy
19891,happy
18862,happy
19239,happy
18576,happy
19903,happy
18577,happy
17888,happy
17995,happy
18482,happy
19993,happy
18642,happy
19962,happy
19029,happy
18088,happy
19934,happy
19906,happy
19998,happy
19762,happy
19927,happy
19973,happy
19917,happy
19931,happy
19948,happy
17931,happy
18343,happy
19240,happy
18323,happy
17909,happy
19745,happy
19882,happy
18097,happy
17926,happy
18345,happy
19025,happy
18865,happy
20019,happy
19754,happy
18057,happy
18867,happy
19021,happy
17992,happy
17927,happy
18108,happy
18100,happy
19913,happy
19929,happy
18585,happy
19940,happy
18325,happy
18589,happy
19237,happy
19919,happy
19990,happy
17884,happy
19951,happy
18629,happy
19985,happy
18346,happy
18086,happy
17907,happy
19971,happy
18197,happy
19756,happy
19253,happy
18187,happy
19726,happy
19232,happy
17989,happy
19235,happy
18179,happy
19020,happy
19760,happy
18490,happy
18627,happy
19781,happy
19945,happy
17903,happy
18198,happy
19968,happy
18869,happy
19928,happy
17892,happy
18485,happy
18630,happy
17900,happy
19229,happy
19980,happy
19914,happy
19758,happy
18186,happy
19957,happy
18643,happy
19947,happy
19981,happy
19775,happy
18183,happy
20016,happy
19741,happy
19231,happy
17996,happy
19766,happy
19246,happy
18863,happy
19953,happy
17881,happy
18633,happy
17895,happy
18625,happy
18856,happy
19989,happy
18049,happy
19241,happy
18860,happy
18099,happy
18328,happy
19755,happy
17898,happy
18344,happy
19897,happy
18340,happy
19249,happy
18496,happy
18622,happy
19252,happy
20013,happy
18063,happy
18480,happy
19974,happy
17929,happy
19774,happy
19751,happy
19013,happy
19936,happy
19228,happy
18875,happy
19024,happy
17921,happy
18093,happy
18102,happy
18635,happy
18857,happy
17885,happy
19030,happy
18634,happy
18587,happy
19723,happy
18631,happy
18109,happy
18870,happy
20008,happy
18578,happy
20015,happy
17993,happy
19748,happy
18586,happy
18479,happy
17997,happy
18637,happy
18588,happy
19944,happy
18062,happy
19924,happy
19739,happy
18638,happy
20024,happy
19750,happy
17917,happy
20000,happy
18188,happy
19017,happy
18649,happy
19753,happy
17891,happy
17987,happy
19023,happy
18491,happy
18579,happy
19911,happy
18859,happy
20010,happy
18047,happy
18107,happy
18087,happy
19905,happy
19975,happy
19746,happy
18590,happy
19910,happy
18624,happy
18054,happy
19954,happy
18185,happy
18623,happy
18329,happy
18113,happy
18591,happy
18327,happy
19736,happy
18632,happy
19991,happy
19247,happy
18106,happy
18582,happy
17988,happy
19783,happy
18334,happy
18861,happy
18481,happy
19255,happy
19257,happy
17994,happy
18059,happy
19027,happy
17904,happy
18191,happy
17883,happy
17986,happy
19907,happy
19769,happy
19245,happy
19772,happy
18111,happy
19935,happy
19965,happy
19959,happy
18064,happy
19752,happy
19922,happy
18583,happy
18000,happy
19765,happy
18091,happy
19256,happy
18628,happy
18189,happy
19768,happy
19925,happy
17922,happy
19923,happy
19763,happy
18868,happy
19964,happy
17908,happy
18584,happy
19966,happy
18195,happy
19782,happy
19930,happy
20023,happy
18342,happy
17890,happy
19915,happy
18101,happy
18324,happy
18333,happy
19250,happy
19734,happy
19777,happy
18182,happy
19757,happy
19738,happy
19780,happy
18339,happy
19933,happy
18331,happy
19899,happy
19988,happy
19932,happy
18500,happy
19886,happy
18489,happy
19994,happy
19972,happy
19963,happy
18193,happy
18502,happy
19996,happy
18488,happy
19744,happy
17887,happy
19254,happy
17902,happy
19015,happy
17899,happy
19890,happy
19251,happy
19909,happy
19912,happy
19764,happy
18581,happy
18095,happy
18873,happy
18199,happy
18874,happy
18110,happy
18103,happy
18184,happy
19920,happy
18326,happy
19725,happy
19749,happy
17897,happy
18858,happy
17913,happy
19770,happy
19884,happy
19018,happy
18338,happy
19908,happy
19785,happy
18190,happy
18090,happy
19956,happy
19243,happy
18592,happy
19724,happy
19742,happy
19761,happy
19955,happy
18194,happy
19888,happy
19893,happy
18580,happy
20018,happy
19242,happy
19978,happy
18096,happy
19958,happy
18045,happy
19952,happy
18872,happy
19016,happy
17901,happy
18495,happy
19938,happy
19776,happy
19970,happy
17893,happy
19979,happy
18046,happy
20012,happy
17985,happy
19999,happy
19889,happy
19987,happy
18647,happy
18181,happy
18050,happy
19779,happy
17906,happy
18336,happy
19778,happy
20017,happy
18494,happy
20001,happy
19939,happy
19784,happy
18483,happy
18640,happy
19969,happy
18626,happy
19937,happy
20014,happy
18089,happy
19737,happy
18871,happy
17920,happy
18493,happy
18648,happy
17889,happy
18001,happy
19896,happy
19883,happy
19943,happy
19019,happy
20025,happy
18098,happy
18180,happy
18048,happy
19885,happy
17910,happy
19941,happy
18644,happy
19244,happy
18060,happy
18051,happy
19892,happy
19759,happy
19248,happy
20020,happy
19926,happy
19916,happy
19895,happy
18484,happy
18332,happy
19887,happy
19238,happy
19997,happy
18335,happy
17912,happy
19767,happy
18196,happy
17991,happy
18112,happy
19918,happy
19900,happy
19747,happy
18341,happy
19028,happy
17925,happy
17882,happy
19012,happy
18052,happy
18487,happy
17932,happy
18056,happy
19732,happy
19740,happy
19995,happy
19236,happy
18055,happy
17896,happy
18501,happy
19983,happy
18876,happy
17911,happy
18639,happy
17930,happy
17999,happy
19901,happy
17919,happy
19733,happy
17924,happy
19234,happy
18061,happy
19894,happy
19977,happy
19735,happy
17915,happy
19946,happy
18105,happy
